0.90841;759
0.908465;760
0.908515;761
0.908568;762
0.908618;763
0.908684;764
0.908744;765
0.908806;766
0.908849;767
0.9089;768
0.908936;769
0.908994;770
0.909028;771
0.90908;772
0.909135;773
0.909175;774
0.909221;775
0.909268;776
0.909316;777
0.909373;778
0.909421;779
0.909464;780
0.909524;781
0.909571;782
0.909629;783
0.909679;784
0.90972;785
0.909774;786
0.909825;787
0.909867;788
0.909916;789
0.909962;790
0.910036;791
0.910084;792
0.910153;793
0.910208;794
0.910252;795
0.910302;796
0.910354;797
0.910415;798
0.910465;799
0.910531;800
0.910589;801
0.910644;802
0.910701;803
0.910755;804
0.910808;805
0.910864;806
0.910913;807
0.910974;808
0.911027;809
0.911091;810
0.911152;811
0.911211;812
0.911253;813
0.911302;814
0.911335;815
0.911387;816
0.911437;817
0.911489;818
0.911532;819
0.911577;820
0.911648;821
0.911699;822
0.911757;823
0.911806;824
0.911861;825
0.911915;826
0.911979;827
0.912029;828
0.912076;829
0.912132;830
0.912166;831
0.912227;832
0.912272;833
0.912322;834
0.912372;835
0.91243;836
0.912477;837
0.912527;838
0.912578;839
0.912628;840
0.912678;841
0.912719;842
0.912765;843
0.912814;844
0.912861;845
0.912902;846
0.912968;847
0.912997;848
0.913048;849
0.913109;850
0.913147;851
0.913197;852
0.91324;853
0.913287;854
0.913342;855
0.913391;856
0.91344;857
0.913476;858
0.913513;859
0.913553;860
0.913594;861
0.913637;862
0.913683;863
0.913722;864
0.913768;865
0.913816;866
0.913863;867
0.913915;868
0.913965;869
0.914016;870
0.914063;871
0.9141;872
0.914147;873
0.914198;874
0.914233;875
0.914268;876
0.914309;877
0.914366;878
0.914409;879
0.914446;880
0.91449;881
0.914527;882
0.914557;883
0.914598;884
0.914643;885
0.914692;886
0.914739;887
0.914771;888
0.914812;889
0.914847;890
0.914891;891
0.914946;892
0.914992;893
0.915049;894
0.915083;895
0.915127;896
0.915169;897
0.915203;898
0.915248;899
0.915292;900
0.915338;901
0.91538;902
0.915418;903
0.915466;904
0.915495;905
0.915532;906
